timestamp,open,high,low,close,volume
2025-05-23 17:00:00,181.2,182.15,180.65,181.45,45296.85
2025-05-23 18:00:00,181.45,181.75,178.4,178.86,48522.636
2025-05-23 19:00:00,178.86,180.14,178.7,179.15,23772.858
2025-05-23 20:00:00,179.15,179.26,177.0,177.23,64192.944
2025-05-23 21:00:00,177.23,178.52,176.47,177.2,47817.143
2025-05-23 22:00:00,177.2,178.1,175.49,175.71,37362.922
2025-05-23 23:00:00,175.71,176.06,173.32,174.02,73779.913
2025-05-24 00:00:00,174.02,175.33,172.66,172.8,49546.607
2025-05-24 01:00:00,172.8,174.81,172.67,173.83,28216.2
2025-05-24 02:00:00,173.83,175.12,173.27,174.93,22563.918
2025-05-24 03:00:00,174.93,176.04,174.41,175.14,25495.699
2025-05-24 04:00:00,175.14,176.33,174.63,176.11,19413.384
2025-05-24 05:00:00,176.11,176.41,174.54,175.19,49435.036
2025-05-24 06:00:00,175.19,175.53,173.63,174.61,21139.422
2025-05-24 07:00:00,174.61,175.46,173.51,173.95,27726.837
2025-05-24 08:00:00,173.95,175.0,173.29,174.97,28567.776
2025-05-24 09:00:00,174.97,175.94,174.78,175.34,26645.548
2025-05-24 10:00:00,175.34,177.76,175.07,177.41,39758.047
2025-05-24 11:00:00,177.41,178.35,176.79,176.92,31551.607
2025-05-24 12:00:00,176.92,177.16,176.06,176.56,20746.37
2025-05-24 13:00:00,176.56,176.8,175.1,175.38,16782.122
2025-05-24 14:00:00,175.38,177.01,175.2,176.72,14715.665
2025-05-24 15:00:00,176.72,177.06,175.78,176.31,10416.062
2025-05-24 16:00:00,176.31,176.67,175.31,176.37,14967.904
2025-05-24 17:00:00,176.37,177.44,176.37,176.82,20272.976
2025-05-24 18:00:00,176.82,177.68,176.7,176.78,12805.938
2025-05-24 19:00:00,176.78,177.55,176.61,177.12,13348.938
2025-05-24 20:00:00,177.12,177.9,176.87,177.77,12890.834
2025-05-24 21:00:00,177.77,177.83,176.3,177.35,12687.86
2025-05-24 22:00:00,177.35,177.37,175.85,176.1,17609.426
2025-05-24 23:00:00,176.1,176.53,175.35,175.89,19296.471
2025-05-25 00:00:00,175.89,176.89,171.68,172.3,65275.851
2025-05-25 01:00:00,172.3,172.68,170.66,171.56,64180.957
2025-05-25 02:00:00,171.56,172.67,170.32,172.41,31050.392
2025-05-25 03:00:00,172.41,174.06,172.28,173.66,18553.738
2025-05-25 04:00:00,173.66,174.38,172.73,174.32,17877.745
2025-05-25 05:00:00,174.32,174.44,173.42,174.04,21983.857
2025-05-25 06:00:00,174.04,174.07,173.14,173.47,13366.45
2025-05-25 07:00:00,173.47,173.5,171.93,172.37,19838.738
2025-05-25 08:00:00,172.37,172.41,170.17,170.83,48114.508
2025-05-25 09:00:00,170.83,172.2,170.36,172.07,28290.411
2025-05-25 10:00:00,172.07,172.29,170.92,171.2,14407.151
2025-05-25 11:00:00,171.2,172.05,171.07,171.99,12921.045
2025-05-25 12:00:00,171.99,172.68,171.43,172.6,18468.717
2025-05-25 13:00:00,172.6,172.67,171.06,172.0,24003.999
2025-05-25 14:00:00,172.0,172.39,170.35,171.1,28468.825
2025-05-25 15:00:00,171.1,171.42,169.23,170.32,50473.533
2025-05-25 16:00:00,170.32,170.41,169.23,170.08,41269.349
2025-05-25 17:00:00,170.08,171.15,170.04,170.97,63515.148
2025-05-25 18:00:00,170.97,171.91,170.71,171.64,15886.435
2025-05-25 19:00:00,171.64,172.8,171.56,172.54,10789.324
2025-05-25 20:00:00,172.54,172.62,171.57,171.96,19239.055
2025-05-25 21:00:00,171.96,172.65,170.96,171.55,14950.224
2025-05-25 22:00:00,171.55,175.0,171.36,174.92,87249.033
2025-05-25 23:00:00,174.92,175.87,173.85,175.75,39382.8
2025-05-26 00:00:00,175.75,177.65,175.14,177.58,54564.489
2025-05-26 01:00:00,177.58,177.82,176.15,176.54,27457.705
2025-05-26 02:00:00,176.54,177.14,175.72,176.1,16565.583
2025-05-26 03:00:00,176.1,177.64,176.0,177.03,20262.521
2025-05-26 04:00:00,177.03,177.32,176.6,177.2,10071.425
2025-05-26 05:00:00,177.2,178.0,177.16,177.59,63227.639
2025-05-26 06:00:00,177.59,178.2,176.42,177.93,45870.057
2025-05-26 07:00:00,177.93,179.0,177.24,178.18,42797.023
2025-05-26 08:00:00,178.18,178.36,177.19,177.43,21664.343
2025-05-26 09:00:00,177.43,177.9,176.64,176.82,17569.683
2025-05-26 10:00:00,176.82,177.33,176.39,176.77,10429.492
2025-05-26 11:00:00,176.77,177.95,176.46,177.9,8952.662
2025-05-26 12:00:00,177.9,178.53,177.23,178.14,12148.437
2025-05-26 13:00:00,178.14,178.75,176.15,176.71,20694.83
2025-05-26 14:00:00,176.71,177.41,175.93,176.72,18375.777
2025-05-26 15:00:00,176.72,178.82,176.27,177.48,27548.654
2025-05-26 16:00:00,177.48,178.07,175.2,175.64,37292.39
2025-05-26 17:00:00,175.64,176.21,173.74,173.97,44101.243
2025-05-26 18:00:00,173.97,175.02,173.45,174.18,20386.736
2025-05-26 19:00:00,174.18,174.57,173.7,174.06,24335.927
2025-05-26 20:00:00,174.06,175.39,173.64,175.38,16120.866
2025-05-26 21:00:00,175.38,175.55,174.32,175.05,13349.259
2025-05-26 22:00:00,175.05,176.05,174.0,174.21,12392.197
2025-05-26 23:00:00,174.21,174.99,173.93,174.9,12606.619
2025-05-27 00:00:00,174.9,175.79,174.03,174.14,12581.395
2025-05-27 01:00:00,174.14,174.14,171.35,172.08,128344.002
2025-05-27 02:00:00,172.08,173.19,171.78,172.33,25728.708
2025-05-27 03:00:00,172.33,174.12,172.33,173.54,41988.115
2025-05-27 04:00:00,173.54,174.24,172.99,173.18,16027.456
2025-05-27 05:00:00,173.18,173.99,172.5,173.59,16463.604
2025-05-27 06:00:00,173.59,175.28,173.57,173.6,37208.317
2025-05-27 07:00:00,173.6,175.93,173.6,175.5,25619.566
2025-05-27 08:00:00,175.5,176.62,175.36,175.85,26136.518
2025-05-27 09:00:00,175.85,176.07,174.99,175.89,42979.27
2025-05-27 10:00:00,175.89,176.3,175.67,176.18,27967.077
2025-05-27 11:00:00,176.18,177.2,175.5,176.8,49476.117
2025-05-27 12:00:00,176.8,177.45,176.28,177.01,31786.328
2025-05-27 13:00:00,177.01,179.4,176.75,177.71,140378.534
2025-05-27 14:00:00,177.71,178.42,175.07,177.18,68641.212
2025-05-27 15:00:00,177.18,178.69,176.65,178.44,41145.862
2025-05-27 16:00:00,178.44,179.1,177.51,178.19,34410.799
2025-05-27 17:00:00,178.19,179.25,177.96,178.4,42178.67
2025-05-27 18:00:00,178.4,179.16,177.98,178.56,28482.298
2025-05-27 19:00:00,178.56,179.23,177.36,177.49,37493.34
2025-05-27 20:00:00,177.49,178.65,177.17,178.02,20209.44
2025-05-27 21:00:00,178.02,178.27,175.94,176.39,27552.48
2025-05-27 22:00:00,176.39,176.99,175.55,176.62,20907.615
2025-05-27 23:00:00,176.62,177.0,176.09,176.72,8447.859
2025-05-28 00:00:00,176.72,177.39,175.86,177.22,11495.837
2025-05-28 01:00:00,177.22,177.44,175.2,175.48,49159.084
2025-05-28 02:00:00,175.48,175.48,174.41,174.62,39309.598
2025-05-28 03:00:00,174.62,175.29,174.23,175.11,22016.827
2025-05-28 04:00:00,175.11,175.98,174.33,174.92,27096.153
2025-05-28 05:00:00,174.92,175.18,174.5,174.59,13734.312
