variant,description,assets,n_trades,trades_per_year,is_sharpe,is_total,is_mdd,oos_sharpe,oos_total,oos_mdd,full_sharpe,full_total,full_mdd
v9_stack_xrp_1000pepe,v4 + xrpusdt+1000pepeusdt,suiusdt|avaxusdt|linkusdt|fetusdt|arbusdt|opusdt|injusdt|xrpusdt|1000pepeusdt,1311,573.0737627204348,-0.047488620143821554,-0.013814592750021733,-0.32251857704195913,3.6463492948701886,0.49504786841448595,-0.10524553087139935,1.1103694452633952,0.4812332756644641,-0.32251857704195913
v9_stack_xrp,v4 + xrpusdt,suiusdt|avaxusdt|linkusdt|fetusdt|arbusdt|opusdt|injusdt|xrpusdt,1177,514.498717560604,0.3508371417354898,0.10288736440192284,-0.29531535248292873,3.412246801613181,0.47505812868231656,-0.11066357760752019,1.318502516450061,0.5779454930842397,-0.29531535248292873
v9_stack_1000pepe,v4 + 1000pepeusdt,suiusdt|avaxusdt|linkusdt|fetusdt|arbusdt|opusdt|injusdt|1000pepeusdt,1077,470.7859972920735,-0.21899167839022254,-0.06540763676775516,-0.3396160173461768,3.167119652323008,0.46815603552833035,-0.12640429297965813,0.891618519398532,0.40274839876057517,-0.3396160173461768
v4_baseline,v4 production baseline,suiusdt|avaxusdt|linkusdt|fetusdt|arbusdt|opusdt|injusdt,943,412.2109521322426,0.2268974029375041,0.06916624058578179,-0.3222512542209921,2.881339034406624,0.4414707930063778,-0.1372205032960399,1.104230100198184,0.5106370335921597,-0.3222512542209921
